query	target	index	qName	tName	qNum	tNum	qSize	tSize	total_matches	qPercent	tPercent
Saccharina_latissima	Saccharina_japonica	9	scaffold_533	chr9	533	9	324118	14227764	137916	0.425511696357499	0.00969344163988101
Saccharina_latissima	Saccharina_japonica	9	scaffold_635	chr9	635	9	261243	14227764	131729	0.504239348039948	0.00925858764595758
Saccharina_latissima	Saccharina_japonica	9	scaffold_682	chr9	682	9	236606	14227764	147473	0.623285123792296	0.0103651564645014
Saccharina_latissima	Saccharina_japonica	9	scaffold_710	chr9	710	9	219321	14227764	128950	0.587950994204841	0.00906326531702381
Saccharina_latissima	Saccharina_japonica	9	scaffold_775	chr9	775	9	193136	14227764	111819	0.57896508160053	0.00785921104679555
Saccharina_latissima	Saccharina_japonica	9	scaffold_822	chr9	822	9	179963	14227764	120135	0.667553886076582	0.00844370204622455
Saccharina_latissima	Saccharina_japonica	9	scaffold_830	chr9	830	9	177500	14227764	102622	0.578152112676056	0.0072127988628431
Saccharina_latissima	Saccharina_japonica	9	scaffold_836	chr9	836	9	175439	14227764	99187	0.565364599661421	0.00697136949980334
Saccharina_latissima	Saccharina_japonica	9	scaffold_854	chr9	854	9	169716	14227764	109253	0.643740130571072	0.00767885944692363
Saccharina_latissima	Saccharina_japonica	9	scaffold_878	chr9	878	9	163209	14227764	68186	0.417783333026978	0.00479246071273041
Saccharina_latissima	Saccharina_japonica	9	scaffold_886	chr9	886	9	161502	14227764	39146	0.242387091181533	0.00275138103218468
Saccharina_latissima	Saccharina_japonica	9	scaffold_888	chr9	888	9	161204	14227764	103352	0.641125530383861	0.00726410699530861
Saccharina_latissima	Saccharina_japonica	9	scaffold_906	chr9	906	9	157287	14227764	129304	0.82208955603451	0.00908814624701394
Saccharina_latissima	Saccharina_japonica	9	scaffold_989	chr9	989	9	134710	14227764	37839	0.280892287135328	0.00265951838953753
Saccharina_latissima	Saccharina_japonica	9	scaffold_997	chr9	997	9	133193	14227764	59989	0.45039153709279	0.00421633364174441
Saccharina_latissima	Saccharina_japonica	9	scaffold_1099	chr9	1099	9	111960	14227764	63943	0.571123615576992	0.00449424097841375
Saccharina_latissima	Saccharina_japonica	9	scaffold_1325	chr9	1325	9	76551	14227764	35360	0.461914279369309	0.0024852815944937
Saccharina_latissima	Saccharina_japonica	9	scaffold_1384	chr9	1384	9	70555	14227764	45866	0.650074410034725	0.00322369699131923
Saccharina_latissima	Saccharina_japonica	9	scaffold_1609	chr9	1609	9	52800	14227764	32382	0.613295454545455	0.00227597252807961
Saccharina_latissima	Saccharina_japonica	9	scaffold_1666	chr9	1666	9	50699	14227764	36202	0.714057476478826	0.00254446165961145
Saccharina_latissima	Saccharina_japonica	9	scaffold_1923	chr9	1923	9	44985	14227764	23522	0.522885406246527	0.00165324642719685
Saccharina_latissima	Saccharina_japonica	9	scaffold_2224	chr9	2224	9	40332	14227764	30326	0.751909154021621	0.00213146633582058
Saccharina_latissima	Saccharina_japonica	9	scaffold_2579	chr9	2579	9	35822	14227764	30865	0.861621350008375	0.0021693500117095
Saccharina_latissima	Saccharina_japonica	9	scaffold_2631	chr9	2631	9	35247	14227764	8882	0.251993077425029	0.000624272373368015
Saccharina_latissima	Saccharina_japonica	9	scaffold_4491	chr9	4491	9	10561	14227764	7171	0.679007669728245	0.000504014545082418
Saccharina_latissima	Saccharina_japonica	20	scaffold_10	chr20	10	20	6674913	9849821	1462040	0.219035064576872	0.148433154267473
Saccharina_latissima	Saccharina_japonica	20	scaffold_42	chr20	42	20	3866700	9849821	953100	0.246489254402979	0.0967631797572768
Saccharina_latissima	Saccharina_japonica	20	scaffold_199	chr20	199	20	944594	9849821	398698	0.422083985288918	0.0404776898991362
Saccharina_latissima	Saccharina_japonica	20	scaffold_208	chr20	208	20	914338	9849821	79674	0.0871384542696464	0.00808887796032029
Saccharina_latissima	Saccharina_japonica	20	scaffold_316	chr20	316	20	585384	9849821	189086	0.323011903297664	0.0191968970806678
Saccharina_latissima	Saccharina_japonica	20	scaffold_427	chr20	427	20	423775	9849821	275712	0.65060940357501	0.027991574669225
Saccharina_latissima	Saccharina_japonica	20	scaffold_448	chr20	448	20	401385	9849821	88097	0.219482541699366	0.00894402040402562
Saccharina_latissima	Saccharina_japonica	20	scaffold_520	chr20	520	20	331728	9849821	221062	0.66639536005402	0.0224432504915572
Saccharina_latissima	Saccharina_japonica	20	scaffold_602	chr20	602	20	282275	9849821	71501	0.253302630413604	0.00725911668851647
Saccharina_latissima	Saccharina_japonica	20	scaffold_670	chr20	670	20	243697	9849821	102616	0.421080275916404	0.0104180573433771
Saccharina_latissima	Saccharina_japonica	20	scaffold_744	chr20	744	20	207929	9849821	16221	0.0780122060895787	0.0016468319576569
Saccharina_latissima	Saccharina_japonica	20	scaffold_823	chr20	823	20	179946	9849821	81656	0.45378057861803	0.00829009989115538
Saccharina_latissima	Saccharina_japonica	20	scaffold_919	chr20	919	20	153503	9849821	45857	0.298736832504902	0.00465561759954826
Saccharina_latissima	Saccharina_japonica	20	scaffold_921	chr20	921	20	152118	9849821	94316	0.62001866971693	0.00957540243624732
Saccharina_latissima	Saccharina_japonica	20	scaffold_1046	chr20	1046	20	122367	9849821	38197	0.312151151862839	0.00387793849248631
Saccharina_latissima	Saccharina_japonica	20	scaffold_1169	chr20	1169	20	101718	9849821	53208	0.523093257830472	0.00540192557813995
Saccharina_latissima	Saccharina_japonica	20	scaffold_1302	chr20	1302	20	78806	9849821	42905	0.544438240743091	0.00435591672173535
Saccharina_latissima	Saccharina_japonica	20	scaffold_1480	chr20	1480	20	59668	9849821	6926	0.116075618421935	0.000703159986359143
Saccharina_latissima	Saccharina_japonica	20	scaffold_1582	chr20	1582	20	54285	9849821	28126	0.518117343649259	0.0028554833636063
Saccharina_latissima	Saccharina_japonica	20	scaffold_2905	chr20	2905	20	32793	9849821	16721	0.509895404507059	0.00169759430145989
Saccharina_latissima	Saccharina_japonica	20	scaffold_4126	chr20	4126	20	20655	9849821	7439	0.360154926167998	0.00075524215110102
Saccharina_latissima	Saccharina_japonica	7	scaffold_1	chr1	1	1	11321013	14669917	658511	0.058167144583263	0.0448885293625042
Saccharina_latissima	Saccharina_japonica	7	scaffold_12	chr1	12	1	6034579	14669917	1237146	0.205009496105694	0.0843321744765154
Saccharina_latissima	Saccharina_japonica	7	scaffold_24	chr1	24	1	5332928	14669917	445678	0.083570976394206	0.0303804036519089
Saccharina_latissima	Saccharina_japonica	7	scaffold_50	chr1	50	1	3483887	14669917	1540808	0.442266927716083	0.105031814426762
Saccharina_latissima	Saccharina_japonica	7	scaffold_63	chr1	63	1	2573535	14669917	796889	0.309647624765158	0.0543213025676969
Saccharina_latissima	Saccharina_japonica	7	scaffold_108	chr1	108	1	1535505	14669917	180386	0.11747666077284	0.0122963204222628
Saccharina_latissima	Saccharina_japonica	7	scaffold_166	chr1	166	1	1102569	14669917	361357	0.327740939569315	0.0246325183707583
Saccharina_latissima	Saccharina_japonica	7	scaffold_171	chr1	171	1	1064519	14669917	399208	0.375012564360054	0.0272126965680856
Saccharina_latissima	Saccharina_japonica	7	scaffold_190	chr1	190	1	968423	14669917	227823	0.235251537809408	0.0155299447161153
Saccharina_latissima	Saccharina_japonica	7	scaffold_243	chr1	243	1	779981	14669917	142886	0.183191641847686	0.00974006874067522
Saccharina_latissima	Saccharina_japonica	7	scaffold_295	chr1	295	1	636736	14669917	253973	0.398867034375314	0.0173125042220757
Saccharina_latissima	Saccharina_japonica	7	scaffold_308	chr1	308	1	601226	14669917	340378	0.566139854231188	0.023202448930011
Saccharina_latissima	Saccharina_japonica	7	scaffold_349	chr1	349	1	543069	14669917	133800	0.2463775321368	0.00912070599990443
Saccharina_latissima	Saccharina_japonica	7	scaffold_426	chr1	426	1	425697	14669917	51147	0.120148838258198	0.00348652279355091
Saccharina_latissima	Saccharina_japonica	7	scaffold_1000	chr1	1000	1	133002	14669917	95780	0.720139546773733	0.00652900762833218
Saccharina_latissima	Saccharina_japonica	7	scaffold_1347	chr1	1347	1	74058	14669917	48694	0.657511680034568	0.00331930985021933
Saccharina_latissima	Saccharina_japonica	7	scaffold_1492	chr1	1492	1	58808	14669917	19340	0.328866820840702	0.00131834420058409
Saccharina_latissima	Saccharina_japonica	7	scaffold_1551	chr1	1551	1	56250	14669917	17064	0.30336	0.00116319676518961
Saccharina_latissima	Saccharina_japonica	7	scaffold_3160	chr1	3160	1	30406	14669917	18866	0.620469644149181	0.00128603317932883
Saccharina_latissima	Saccharina_japonica	3	scaffold_77	chr10	77	10	2068707	16686447	1028938	0.497382181236879	0.0616630970032146
Saccharina_latissima	Saccharina_japonica	3	scaffold_103	chr10	103	10	1629902	16686447	585574	0.359269453010058	0.0350927911735794
Saccharina_latissima	Saccharina_japonica	3	scaffold_112	chr10	112	10	1520666	16686447	861456	0.566499152345091	0.0516260891249048
Saccharina_latissima	Saccharina_japonica	3	scaffold_186	chr10	186	10	986194	16686447	521770	0.529074401182729	0.0312690892195325
Saccharina_latissima	Saccharina_japonica	3	scaffold_201	chr10	201	10	933916	16686447	397361	0.425478308541668	0.0238133977832429
Saccharina_latissima	Saccharina_japonica	3	scaffold_203	chr10	203	10	921874	16686447	433271	0.469989391174933	0.0259654436921173
Saccharina_latissima	Saccharina_japonica	3	scaffold_207	chr10	207	10	914861	16686447	284044	0.310477766567817	0.0170224374308084
Saccharina_latissima	Saccharina_japonica	3	scaffold_233	chr10	233	10	813711	16686447	381712	0.469100208796489	0.0228755708150453
Saccharina_latissima	Saccharina_japonica	3	scaffold_262	chr10	262	10	716263	16686447	103406	0.144368758402989	0.00619700527020522
Saccharina_latissima	Saccharina_japonica	3	scaffold_263	chr10	263	10	715164	16686447	270867	0.37874809134688	0.0162327546421356
Saccharina_latissima	Saccharina_japonica	3	scaffold_274	chr10	274	10	693864	16686447	279011	0.40211194124497	0.0167208154018648
Saccharina_latissima	Saccharina_japonica	3	scaffold_298	chr10	298	10	630567	16686447	105259	0.166927542989088	0.00630805347597365
Saccharina_latissima	Saccharina_japonica	3	scaffold_416	chr10	416	10	437273	16686447	180825	0.413528848110906	0.0108366388602679
Saccharina_latissima	Saccharina_japonica	3	scaffold_435	chr10	435	10	415258	16686447	150185	0.361666722856634	0.00900041812376236
Saccharina_latissima	Saccharina_japonica	3	scaffold_467	chr10	467	10	384806	16686447	205705	0.534568068065467	0.0123276692755504
Saccharina_latissima	Saccharina_japonica	3	scaffold_518	chr10	518	10	335006	16686447	150390	0.44891733282389	0.00901270354318088
Saccharina_latissima	Saccharina_japonica	3	scaffold_529	chr10	529	10	325340	16686447	186492	0.573221860207783	0.0111762557960961
Saccharina_latissima	Saccharina_japonica	3	scaffold_532	chr10	532	10	324237	16686447	45097	0.139086532382177	0.00270261248545002
Saccharina_latissima	Saccharina_japonica	3	scaffold_534	chr10	534	10	323951	16686447	106863	0.329873962420243	0.00640417939181421
Saccharina_latissima	Saccharina_japonica	3	scaffold_542	chr10	542	10	317760	16686447	180716	0.568718529707956	0.0108301066128697
Saccharina_latissima	Saccharina_japonica	3	scaffold_562	chr10	562	10	302822	16686447	112658	0.372027131450159	0.0067514672236696
Saccharina_latissima	Saccharina_japonica	3	scaffold_576	chr10	576	10	293646	16686447	216379	0.736870245125083	0.0129673500895667
Saccharina_latissima	Saccharina_japonica	3	scaffold_586	chr10	586	10	289606	16686447	110233	0.380630926154845	0.00660613970127973
Saccharina_latissima	Saccharina_japonica	3	scaffold_596	chr10	596	10	284916	16686447	71264	0.250122843223968	0.00427077136313081
Saccharina_latissima	Saccharina_japonica	3	scaffold_625	chr10	625	10	267294	16686447	74584	0.279033573518298	0.00446973522883571
Saccharina_latissima	Saccharina_japonica	3	scaffold_697	chr10	697	10	228356	16686447	27429	0.120115083466167	0.00164378911819874
Saccharina_latissima	Saccharina_japonica	3	scaffold_702	chr10	702	10	225021	16686447	44115	0.19604836881891	0.00264376232999152
Saccharina_latissima	Saccharina_japonica	3	scaffold_717	chr10	717	10	216334	16686447	106855	0.493935303743286	0.00640369996081251
Saccharina_latissima	Saccharina_japonica	3	scaffold_749	chr10	749	10	204021	16686447	61963	0.303708931923675	0.00371337289478102
Saccharina_latissima	Saccharina_japonica	3	scaffold_759	chr10	759	10	200034	16686447	100761	0.50371936770749	0.00603849339526863
Saccharina_latissima	Saccharina_japonica	3	scaffold_818	chr10	818	10	180939	16686447	84258	0.465670750916055	0.0050494871676397
Saccharina_latissima	Saccharina_japonica	3	scaffold_819	chr10	819	10	180776	16686447	98461	0.544657476656193	0.00590065698228029
Saccharina_latissima	Saccharina_japonica	3	scaffold_834	chr10	834	10	175678	16686447	86103	0.49011828458885	0.00516005594240643
Saccharina_latissima	Saccharina_japonica	3	scaffold_848	chr10	848	10	170828	16686447	67346	0.394232795560447	0.00403597003004894
Saccharina_latissima	Saccharina_japonica	3	scaffold_861	chr10	861	10	167540	16686447	64081	0.382481795392145	0.00384030225248071
Saccharina_latissima	Saccharina_japonica	3	scaffold_949	chr10	949	10	145821	16686447	100801	0.691265318438359	0.00604089055027712
Saccharina_latissima	Saccharina_japonica	3	scaffold_950	chr10	950	10	145136	16686447	102989	0.709603406460148	0.00617201492924168
Saccharina_latissima	Saccharina_japonica	3	scaffold_987	chr10	987	10	136402	16686447	44462	0.325962962419906	0.00266455764969019
Saccharina_latissima	Saccharina_japonica	3	scaffold_1117	chr10	1117	10	109083	16686447	72371	0.663448933381003	0.00433711262799085
Saccharina_latissima	Saccharina_japonica	3	scaffold_1126	chr10	1126	10	108110	16686447	49676	0.45949495883822	0.00297702680504723
Saccharina_latissima	Saccharina_japonica	3	scaffold_1147	chr10	1147	10	104503	16686447	73098	0.699482311512588	0.00438068092027021
Saccharina_latissima	Saccharina_japonica	3	scaffold_1186	chr10	1186	10	98162	16686447	49122	0.500417676901449	0.00294382620817961
Saccharina_latissima	Saccharina_japonica	3	scaffold_1192	chr10	1192	10	96978	16686447	61564	0.634824393161336	0.0036894612735713
Saccharina_latissima	Saccharina_japonica	3	scaffold_1225	chr10	1225	10	91397	16686447	15555	0.170191581780584	0.000932193653927646
Saccharina_latissima	Saccharina_japonica	3	scaffold_1245	chr10	1245	10	88725	16686447	46064	0.519177233023387	0.00276056370778033
Saccharina_latissima	Saccharina_japonica	3	scaffold_1320	chr10	1320	10	76944	16686447	62761	0.815671137450613	0.00376119613720045
Saccharina_latissima	Saccharina_japonica	3	scaffold_1342	chr10	1342	10	74887	16686447	55668	0.743359995726895	0.00333612062531946
Saccharina_latissima	Saccharina_japonica	3	scaffold_1354	chr10	1354	10	73329	16686447	52221	0.712146626846132	0.00312954579246259
Saccharina_latissima	Saccharina_japonica	3	scaffold_1361	chr10	1361	10	72839	16686447	47677	0.654553192657779	0.00285722898349781
Saccharina_latissima	Saccharina_japonica	3	scaffold_1561	chr10	1561	10	55347	16686447	49002	0.885359640088894	0.00293663474315413
Saccharina_latissima	Saccharina_japonica	3	scaffold_1563	chr10	1563	10	55115	16686447	41217	0.747836342193595	0.00247008844962621
Saccharina_latissima	Saccharina_japonica	3	scaffold_1772	chr10	1772	10	48154	16686447	41543	0.862711301241849	0.00248962526294543
Saccharina_latissima	Saccharina_japonica	3	scaffold_2615	chr10	2615	10	35467	16686447	17007	0.479516169960809	0.00101921038073593
Saccharina_latissima	Saccharina_japonica	3	scaffold_3094	chr10	3094	10	31014	16686447	14350	0.462694267105178	0.000859979359296799
Saccharina_latissima	Saccharina_japonica	3	scaffold_3130	chr10	3130	10	30698	16686447	24333	0.792657502117402	0.0014582493205414
Saccharina_latissima	Saccharina_japonica	3	scaffold_3888	chr10	3888	10	23420	16686447	13615	0.58134073441503	0.000815931636015744
Saccharina_latissima	Saccharina_japonica	14	scaffold_100	chr21	100	21	1668078	11647543	517035	0.309958527119235	0.0443900486136862
Saccharina_latissima	Saccharina_japonica	14	scaffold_155	chr21	155	21	1160444	11647543	314368	0.27090320601425	0.0269900699229013
Saccharina_latissima	Saccharina_japonica	14	scaffold_176	chr21	176	21	1036371	11647543	443808	0.428232746767326	0.0381031432981188
Saccharina_latissima	Saccharina_japonica	14	scaffold_200	chr21	200	21	944570	11647543	340029	0.359982849338853	0.0291931955091301
Saccharina_latissima	Saccharina_japonica	14	scaffold_212	chr21	212	21	900715	11647543	202906	0.225272144907102	0.0174204980398012
Saccharina_latissima	Saccharina_japonica	14	scaffold_216	chr21	216	21	885103	11647543	123374	0.139389426993243	0.0105922768432793
Saccharina_latissima	Saccharina_japonica	14	scaffold_223	chr21	223	21	859941	11647543	335413	0.390041874965841	0.028796888751559
Saccharina_latissima	Saccharina_japonica	14	scaffold_328	chr21	328	21	570838	11647543	292518	0.512436102712153	0.0251141378057158
Saccharina_latissima	Saccharina_japonica	14	scaffold_499	chr21	499	21	353287	11647543	68642	0.194295289665343	0.00589326006351726
Saccharina_latissima	Saccharina_japonica	14	scaffold_536	chr21	536	21	322606	11647543	203880	0.631978326503537	0.0175041208261691
Saccharina_latissima	Saccharina_japonica	14	scaffold_557	chr21	557	21	305949	11647543	133734	0.437112067697557	0.0114817348173774
Saccharina_latissima	Saccharina_japonica	14	scaffold_560	chr21	560	21	303996	11647543	52593	0.173005565862709	0.00451537289881651
Saccharina_latissima	Saccharina_japonica	14	scaffold_703	chr21	703	21	222636	11647543	124278	0.558211609982213	0.0106698897784709
Saccharina_latissima	Saccharina_japonica	14	scaffold_783	chr21	783	21	191151	11647543	92348	0.483115442765144	0.0079285390918926
Saccharina_latissima	Saccharina_japonica	14	scaffold_895	chr21	895	21	159523	11647543	81597	0.511506177792544	0.00700551180622385
Saccharina_latissima	Saccharina_japonica	14	scaffold_929	chr21	929	21	150800	11647543	63798	0.423063660477454	0.00547737836211465
Saccharina_latissima	Saccharina_japonica	14	scaffold_942	chr21	942	21	147588	11647543	80730	0.546995690706562	0.00693107550665406
